timestamp,irradiance_Wm2,temperature_C,power_kW
2026-02-01 00:00:00,0.0,0.75,0.0
2026-02-01 01:00:00,0.0,-0.21,0.0
2026-02-01 02:00:00,0.0,0.97,0.0
2026-02-01 03:00:00,0.0,2.28,0.0
2026-02-01 04:00:00,0.0,-0.35,0.0
2026-02-01 05:00:00,0.0,-0.35,0.0
2026-02-01 06:00:00,5.58,3.52,0.0
2026-02-01 07:00:00,127.33,3.4,9.55
2026-02-01 08:00:00,338.52,1.77,30.04
2026-02-01 09:00:00,419.93,7.2,37.57
2026-02-01 10:00:00,518.72,6.45,46.81
2026-02-01 11:00:00,498.48,5.7,44.57
2026-02-01 12:00:00,737.47,6.95,65.84
2026-02-01 13:00:00,829.81,8.87,73.46
2026-02-01 14:00:00,566.76,9.7,51.23
2026-02-01 15:00:00,629.17,7.83,56.32
2026-02-01 16:00:00,327.93,7.1,28.17
2026-02-01 17:00:00,162.06,8.12,14.2
2026-02-01 18:00:00,11.64,8.53,1.94
2026-02-01 19:00:00,0.0,7.73,0.0
2026-02-01 20:00:00,0.0,5.55,0.0
2026-02-01 21:00:00,0.0,4.06,0.0
2026-02-01 22:00:00,0.0,1.79,0.0
2026-02-01 23:00:00,0.0,4.69,0.0
2026-02-02 00:00:00,0.0,-0.27,0.0
2026-02-02 01:00:00,0.0,-0.62,0.0
2026-02-02 02:00:00,0.0,1.77,0.0
2026-02-02 03:00:00,0.0,-1.35,0.0
2026-02-02 04:00:00,0.0,1.25,0.0
2026-02-02 05:00:00,0.0,0.44,0.0
2026-02-02 06:00:00,7.23,1.03,1.01
2026-02-02 07:00:00,237.02,8.1,20.41
2026-02-02 08:00:00,322.94,3.6,29.16
2026-02-02 09:00:00,567.23,4.2,49.56
2026-02-02 10:00:00,667.99,5.1,61.03
2026-02-02 11:00:00,790.57,8.65,71.33
2026-02-02 12:00:00,839.2,6.7,75.14
2026-02-02 13:00:00,760.96,3.66,68.83
2026-02-02 14:00:00,469.42,6.71,42.09
2026-02-02 15:00:00,491.36,6.59,45.63
2026-02-02 16:00:00,405.28,7.87,36.54
2026-02-02 17:00:00,171.73,8.35,15.2
2026-02-02 18:00:00,0.0,5.44,0.0
2026-02-02 19:00:00,0.0,8.31,0.0
2026-02-02 20:00:00,0.0,6.98,0.0
2026-02-02 21:00:00,0.0,6.19,0.0
2026-02-02 22:00:00,0.0,2.69,0.0
2026-02-02 23:00:00,0.0,5.15,0.0
2026-02-03 00:00:00,0.0,-2.1,0.0
2026-02-03 01:00:00,0.0,0.88,0.0
2026-02-03 02:00:00,0.0,3.29,0.0
2026-02-03 03:00:00,0.0,-1.49,0.0
2026-02-03 04:00:00,0.0,-0.85,0.0
2026-02-03 05:00:00,0.0,0.15,0.0
2026-02-03 06:00:00,0.0,2.01,0.0
2026-02-03 07:00:00,135.54,1.45,12.67
2026-02-03 08:00:00,392.87,3.81,34.97
2026-02-03 09:00:00,336.59,6.22,29.06
2026-02-03 10:00:00,735.47,9.67,65.87
2026-02-03 11:00:00,820.54,6.99,74.63
2026-02-03 12:00:00,628.55,5.9,57.19
2026-02-03 13:00:00,495.58,8.08,43.89
2026-02-03 14:00:00,395.18,6.08,36.62
2026-02-03 15:00:00,416.06,6.54,38.23
2026-02-03 16:00:00,313.61,9.81,28.65
2026-02-03 17:00:00,201.47,7.27,17.38
2026-02-03 18:00:00,17.57,6.84,2.79
2026-02-03 19:00:00,0.0,7.4,0.0
2026-02-03 20:00:00,0.0,9.96,0.0
2026-02-03 21:00:00,0.0,5.14,0.0
2026-02-03 22:00:00,0.0,1.94,0.0
2026-02-03 23:00:00,0.0,2.99,0.0
2026-02-04 00:00:00,0.0,-1.44,0.0
2026-02-04 01:00:00,0.0,1.47,0.0
2026-02-04 02:00:00,0.0,0.06,0.0
2026-02-04 03:00:00,0.0,-0.21,0.0
2026-02-04 04:00:00,0.0,-0.19,0.0
2026-02-04 05:00:00,0.0,1.11,0.0
2026-02-04 06:00:00,0.0,-0.27,0.0
2026-02-04 07:00:00,197.08,2.27,18.45
2026-02-04 08:00:00,383.46,2.73,34.66
2026-02-04 09:00:00,535.04,5.08,49.03
2026-02-04 10:00:00,684.8,3.79,60.69
2026-02-04 11:00:00,792.56,6.98,71.35
2026-02-04 12:00:00,693.12,8.05,63.52
2026-02-04 13:00:00,744.43,7.9,65.85
2026-02-04 14:00:00,396.32,7.18,35.75
2026-02-04 15:00:00,430.58,8.54,38.34
2026-02-04 16:00:00,235.01,7.2,22.24
2026-02-04 17:00:00,162.47,7.83,15.17
2026-02-04 18:00:00,0.0,7.26,0.0
2026-02-04 19:00:00,0.0,5.62,0.0
2026-02-04 20:00:00,0.0,9.07,0.0
2026-02-04 21:00:00,0.0,5.95,0.0
2026-02-04 22:00:00,0.0,1.01,0.0
2026-02-04 23:00:00,0.0,3.32,0.0
2026-02-05 00:00:00,0.0,-0.99,0.0
2026-02-05 01:00:00,0.0,1.28,0.0
2026-02-05 02:00:00,0.0,-1.19,0.0
2026-02-05 03:00:00,0.0,-0.17,0.0
2026-02-05 04:00:00,0.0,0.76,0.0
2026-02-05 05:00:00,0.0,1.3,0.0
2026-02-05 06:00:00,0.0,1.52,0.0
2026-02-05 07:00:00,180.92,3.65,15.02
2026-02-05 08:00:00,458.2,4.62,42.89
2026-02-05 09:00:00,482.46,4.27,44.69
2026-02-05 10:00:00,381.17,5.5,36.18
2026-02-05 11:00:00,412.37,5.06,36.86
2026-02-05 12:00:00,604.37,9.51,55.72
2026-02-05 13:00:00,483.18,5.48,44.65
2026-02-05 14:00:00,646.62,7.61,58.26
2026-02-05 15:00:00,506.86,8.99,47.2
2026-02-05 16:00:00,303.35,8.94,27.37
2026-02-05 17:00:00,167.06,6.7,14.83
2026-02-05 18:00:00,0.0,6.26,0.0
2026-02-05 19:00:00,0.0,6.06,0.0
2026-02-05 20:00:00,0.0,7.28,0.0
2026-02-05 21:00:00,0.0,7.18,0.0
2026-02-05 22:00:00,0.0,4.6,0.0
2026-02-05 23:00:00,0.0,3.91,0.0
2026-02-06 00:00:00,0.0,-0.94,0.0
2026-02-06 01:00:00,0.0,1.32,0.0
2026-02-06 02:00:00,0.0,0.83,0.0
2026-02-06 03:00:00,0.0,-1.07,0.0
2026-02-06 04:00:00,0.0,-2.68,0.0
2026-02-06 05:00:00,0.0,-1.83,0.0
2026-02-06 06:00:00,10.94,1.7,0.77
2026-02-06 07:00:00,225.9,2.43,20.59
2026-02-06 08:00:00,454.18,4.08,41.56
2026-02-06 09:00:00,435.84,4.59,38.61
2026-02-06 10:00:00,761.9,6.75,67.75
2026-02-06 11:00:00,603.96,8.4,53.16
2026-02-06 12:00:00,801.05,8.14,72.08
2026-02-06 13:00:00,441.74,4.5,41.53
2026-02-06 14:00:00,719.15,7.43,65.14
2026-02-06 15:00:00,503.64,7.35,45.53
2026-02-06 16:00:00,400.5,8.26,34.6
2026-02-06 17:00:00,182.98,6.64,17.83
2026-02-06 18:00:00,6.22,9.41,1.42
2026-02-06 19:00:00,0.0,6.36,0.0
2026-02-06 20:00:00,0.0,5.83,0.0
2026-02-06 21:00:00,0.0,3.5,0.0
2026-02-06 22:00:00,0.0,4.02,0.0
2026-02-06 23:00:00,0.0,2.61,0.0
2026-02-07 00:00:00,0.0,0.48,0.0
2026-02-07 01:00:00,0.0,-1.24,0.0
2026-02-07 02:00:00,0.0,0.78,0.0
2026-02-07 03:00:00,0.0,2.3,0.0
2026-02-07 04:00:00,0.0,-0.16,0.0
2026-02-07 05:00:00,0.0,0.6,0.0
2026-02-07 06:00:00,0.0,2.69,0.0
2026-02-07 07:00:00,233.14,3.06,21.08
2026-02-07 08:00:00,427.63,7.47,38.89
2026-02-07 09:00:00,582.65,3.85,53.31
2026-02-07 10:00:00,411.09,5.69,37.97
2026-02-07 11:00:00,687.42,5.7,59.74
2026-02-07 12:00:00,702.13,4.33,63.55
2026-02-07 13:00:00,770.43,8.38,68.02
2026-02-07 14:00:00,789.84,7.8,70.8
2026-02-07 15:00:00,541.85,10.03,48.65
2026-02-07 16:00:00,343.09,7.75,30.82
2026-02-07 17:00:00,217.29,7.71,19.11
2026-02-07 18:00:00,12.46,5.14,1.66
2026-02-07 19:00:00,0.0,8.19,0.0
2026-02-07 20:00:00,0.0,8.17,0.0
2026-02-07 21:00:00,0.0,3.76,0.0
2026-02-07 22:00:00,0.0,3.6,0.0
2026-02-07 23:00:00,0.0,3.41,0.0
2026-02-08 00:00:00,0.0,3.07,0.0
2026-02-08 01:00:00,0.0,0.17,0.0
2026-02-08 02:00:00,0.0,2.33,0.0
2026-02-08 03:00:00,0.0,0.25,0.0
2026-02-08 04:00:00,0.0,1.73,0.0
2026-02-08 05:00:00,0.0,1.54,0.0
2026-02-08 06:00:00,3.32,2.97,1.67
2026-02-08 07:00:00,189.8,2.53,15.35
2026-02-08 08:00:00,352.32,3.65,32.43
2026-02-08 09:00:00,472.01,7.0,43.46
2026-02-08 10:00:00,766.36,3.3,68.92
2026-02-08 11:00:00,634.11,7.2,58.19
2026-02-08 12:00:00,529.24,7.75,46.69
2026-02-08 13:00:00,528.67,7.2,49.64
2026-02-08 14:00:00,450.48,7.11,39.75
2026-02-08 15:00:00,345.84,7.71,31.18
2026-02-08 16:00:00,334.68,6.86,30.34
2026-02-08 17:00:00,235.24,6.71,20.44
2026-02-08 18:00:00,11.59,6.78,0.0
2026-02-08 19:00:00,0.0,4.32,0.0
2026-02-08 20:00:00,0.0,7.91,0.0
2026-02-08 21:00:00,0.0,7.47,0.0
2026-02-08 22:00:00,0.0,3.68,0.0
2026-02-08 23:00:00,0.0,3.91,0.0
2026-02-09 00:00:00,0.0,0.47,0.0
2026-02-09 01:00:00,0.0,4.62,0.0
2026-02-09 02:00:00,0.0,1.68,0.0
2026-02-09 03:00:00,0.0,-0.19,0.0
2026-02-09 04:00:00,0.0,-1.43,0.0
2026-02-09 05:00:00,0.0,-2.41,0.0
2026-02-09 06:00:00,4.07,1.72,0.32
2026-02-09 07:00:00,141.05,1.42,14.38
2026-02-09 08:00:00,420.2,2.74,37.81
2026-02-09 09:00:00,519.57,5.81,45.72
2026-02-09 10:00:00,496.5,7.95,43.37
2026-02-09 11:00:00,654.79,7.44,58.28
2026-02-09 12:00:00,524.21,5.95,46.63
2026-02-09 13:00:00,825.43,6.39,74.56
2026-02-09 14:00:00,432.37,8.49,38.83
2026-02-09 15:00:00,582.07,9.13,52.89
2026-02-09 16:00:00,414.56,10.97,38.93
2026-02-09 17:00:00,135.82,8.49,11.46
2026-02-09 18:00:00,0.0,6.51,0.0
2026-02-09 19:00:00,0.0,6.14,0.0
2026-02-09 20:00:00,0.0,3.57,0.0
2026-02-09 21:00:00,0.0,6.2,0.0
2026-02-09 22:00:00,0.0,2.34,0.0
2026-02-09 23:00:00,0.0,3.44,0.0
2026-02-10 00:00:00,0.0,4.18,0.0
2026-02-10 01:00:00,0.0,-2.42,0.0
2026-02-10 02:00:00,0.0,-0.22,0.0
2026-02-10 03:00:00,0.0,-0.61,0.0
2026-02-10 04:00:00,0.0,-0.9,0.0
2026-02-10 05:00:00,0.0,1.14,0.0
2026-02-10 06:00:00,10.6,4.16,0.0
2026-02-10 07:00:00,141.16,3.3,12.79
2026-02-10 08:00:00,267.51,3.82,25.24
2026-02-10 09:00:00,367.76,4.11,33.69
2026-02-10 10:00:00,461.38,5.23,41.81
2026-02-10 11:00:00,632.15,6.19,57.84
2026-02-10 12:00:00,776.71,5.68,68.03
2026-02-10 13:00:00,752.6,5.27,67.75
2026-02-10 14:00:00,756.87,4.59,68.35
2026-02-10 15:00:00,370.81,8.25,33.94
2026-02-10 16:00:00,307.12,7.29,28.27
2026-02-10 17:00:00,265.99,6.91,24.34
2026-02-10 18:00:00,16.61,5.91,1.57
2026-02-10 19:00:00,0.0,5.88,0.0
2026-02-10 20:00:00,0.0,6.58,0.0
2026-02-10 21:00:00,0.0,5.5,0.0
2026-02-10 22:00:00,0.0,5.61,0.0
2026-02-10 23:00:00,0.0,2.28,0.0
2026-02-11 00:00:00,0.0,-0.4,0.0
2026-02-11 01:00:00,0.0,-1.47,0.0
2026-02-11 02:00:00,0.0,-0.67,0.0
2026-02-11 03:00:00,0.0,0.57,0.0
2026-02-11 04:00:00,0.0,1.14,0.0
2026-02-11 05:00:00,0.0,-1.38,0.0
2026-02-11 06:00:00,27.72,3.51,0.86
2026-02-11 07:00:00,162.35,0.37,16.11
2026-02-11 08:00:00,332.56,8.02,29.73
2026-02-11 09:00:00,596.64,5.16,54.42
2026-02-11 10:00:00,665.54,6.52,60.15
2026-02-11 11:00:00,675.59,8.99,60.29
2026-02-11 12:00:00,868.66,8.37,80.72
2026-02-11 13:00:00,618.58,7.4,55.25
2026-02-11 14:00:00,719.64,4.43,64.54
2026-02-11 15:00:00,441.16,7.5,41.37
2026-02-11 16:00:00,253.03,7.69,22.77
2026-02-11 17:00:00,138.88,7.29,13.2
2026-02-11 18:00:00,0.0,7.97,0.0
2026-02-11 19:00:00,0.0,5.4,0.0
2026-02-11 20:00:00,0.0,5.61,0.0
2026-02-11 21:00:00,0.0,5.0,0.0
2026-02-11 22:00:00,0.0,4.29,0.0
2026-02-11 23:00:00,0.0,2.03,0.0
2026-02-12 00:00:00,0.0,0.22,0.0
2026-02-12 01:00:00,0.0,-1.17,0.0
2026-02-12 02:00:00,0.0,1.01,0.0
2026-02-12 03:00:00,0.0,-0.17,0.0
2026-02-12 04:00:00,0.0,0.23,0.0
2026-02-12 05:00:00,0.0,3.85,0.0
2026-02-12 06:00:00,0.0,1.62,0.0
2026-02-12 07:00:00,207.62,-0.08,17.45
2026-02-12 08:00:00,344.07,3.49,29.56
2026-02-12 09:00:00,507.56,4.46,45.61
2026-02-12 10:00:00,469.28,7.76,42.96
2026-02-12 11:00:00,420.65,6.74,37.73
2026-02-12 12:00:00,505.9,8.27,45.29
2026-02-12 13:00:00,741.12,7.99,66.95
2026-02-12 14:00:00,522.88,8.83,47.65
2026-02-12 15:00:00,316.14,5.5,30.22
2026-02-12 16:00:00,415.4,9.48,36.68
2026-02-12 17:00:00,157.05,8.77,12.72
2026-02-12 18:00:00,0.0,9.74,0.0
2026-02-12 19:00:00,0.0,6.91,0.0
2026-02-12 20:00:00,0.0,5.71,0.0
2026-02-12 21:00:00,0.0,4.18,0.0
2026-02-12 22:00:00,0.0,4.65,0.0
2026-02-12 23:00:00,0.0,2.99,0.0
2026-02-13 00:00:00,0.0,1.65,0.0
2026-02-13 01:00:00,0.0,0.17,0.0
2026-02-13 02:00:00,0.0,0.23,0.0
2026-02-13 03:00:00,0.0,-0.55,0.0
2026-02-13 04:00:00,0.0,-0.09,0.0
2026-02-13 05:00:00,0.0,0.46,0.0
2026-02-13 06:00:00,0.0,1.07,0.0
2026-02-13 07:00:00,205.35,3.07,18.83
2026-02-13 08:00:00,231.04,4.88,22.8
2026-02-13 09:00:00,596.57,5.38,54.67
2026-02-13 10:00:00,603.66,6.62,54.17
2026-02-13 11:00:00,617.34,5.66,55.59
2026-02-13 12:00:00,517.87,7.49,45.17
2026-02-13 13:00:00,615.5,6.25,54.04
2026-02-13 14:00:00,681.41,5.28,63.41
2026-02-13 15:00:00,610.2,6.71,55.62
2026-02-13 16:00:00,244.17,5.63,21.97
2026-02-13 17:00:00,172.81,9.36,14.85
2026-02-13 18:00:00,3.6,6.69,2.3
2026-02-13 19:00:00,0.0,6.53,0.0
2026-02-13 20:00:00,0.0,3.52,0.0
2026-02-13 21:00:00,0.0,4.4,0.0
2026-02-13 22:00:00,0.0,4.8,0.0
2026-02-13 23:00:00,0.0,3.84,0.0
2026-02-14 00:00:00,0.0,-1.63,0.0
2026-02-14 01:00:00,0.0,1.39,0.0
2026-02-14 02:00:00,0.0,-2.64,0.0
2026-02-14 03:00:00,0.0,1.72,0.0
2026-02-14 04:00:00,0.0,-1.98,0.0
2026-02-14 05:00:00,0.0,-0.34,0.0
2026-02-14 06:00:00,7.6,2.92,1.24
2026-02-14 07:00:00,218.71,2.36,20.32
2026-02-14 08:00:00,343.71,4.36,31.21
2026-02-14 09:00:00,583.97,5.67,52.34
2026-02-14 10:00:00,767.35,6.88,69.09
2026-02-14 11:00:00,573.96,4.49,52.16
2026-02-14 12:00:00,508.7,6.48,47.04
2026-02-14 13:00:00,445.18,8.26,38.14
2026-02-14 14:00:00,718.5,5.68,64.93
2026-02-14 15:00:00,410.12,9.07,36.96
2026-02-14 16:00:00,394.38,10.02,37.79
2026-02-14 17:00:00,210.97,5.12,17.23
2026-02-14 18:00:00,0.0,6.77,0.0
2026-02-14 19:00:00,0.0,4.58,0.0
2026-02-14 20:00:00,0.0,4.48,0.0
2026-02-14 21:00:00,0.0,3.49,0.0
2026-02-14 22:00:00,0.0,2.9,0.0
2026-02-14 23:00:00,0.0,2.99,0.0
2026-02-15 00:00:00,0.0,0.35,0.0
2026-02-15 01:00:00,0.0,2.33,0.0
2026-02-15 02:00:00,0.0,-1.5,0.0
2026-02-15 03:00:00,0.0,1.48,0.0
2026-02-15 04:00:00,0.0,-0.32,0.0
2026-02-15 05:00:00,0.0,-0.07,0.0
2026-02-15 06:00:00,13.5,3.75,2.84
2026-02-15 07:00:00,163.43,2.25,14.09
2026-02-15 08:00:00,389.3,3.31,34.87
2026-02-15 09:00:00,654.97,4.14,58.12
2026-02-15 10:00:00,717.08,4.8,63.83
2026-02-15 11:00:00,699.02,9.29,62.3
2026-02-15 12:00:00,842.18,8.01,76.88
2026-02-15 13:00:00,670.57,6.44,58.97
2026-02-15 14:00:00,657.02,6.65,59.12
2026-02-15 15:00:00,377.91,8.34,34.0
2026-02-15 16:00:00,356.9,9.72,32.46
2026-02-15 17:00:00,170.62,10.41,15.94
2026-02-15 18:00:00,0.0,8.6,0.0
2026-02-15 19:00:00,0.0,7.23,0.0
2026-02-15 20:00:00,0.0,6.47,0.0
2026-02-15 21:00:00,0.0,6.07,0.0
2026-02-15 22:00:00,0.0,4.81,0.0
