timestamp,irradiance_Wm2,temperature_C,power_kW
2026-02-15 23:00:00,0.0,4.33,0.0
2026-02-16 00:00:00,0.0,1.51,0.0
2026-02-16 01:00:00,0.0,2.3,0.0
2026-02-16 02:00:00,0.0,-0.97,0.0
2026-02-16 03:00:00,0.0,0.72,0.0
2026-02-16 04:00:00,0.0,-0.56,0.0
2026-02-16 05:00:00,0.0,-1.25,0.0
2026-02-16 06:00:00,7.37,1.41,0.69
2026-02-16 07:00:00,142.78,4.27,11.36
2026-02-16 08:00:00,418.57,5.17,38.32
2026-02-16 09:00:00,609.61,5.4,54.46
2026-02-16 10:00:00,598.74,6.28,54.49
2026-02-16 11:00:00,482.96,6.86,43.87
2026-02-16 12:00:00,502.0,5.66,45.31
2026-02-16 13:00:00,571.01,6.92,51.52
2026-02-16 14:00:00,718.18,8.47,66.2
2026-02-16 15:00:00,534.31,5.45,47.68
2026-02-16 16:00:00,420.39,4.61,38.28
2026-02-16 17:00:00,187.22,9.32,18.16
2026-02-16 18:00:00,13.0,7.05,3.02
2026-02-16 19:00:00,0.0,4.99,0.0
2026-02-16 20:00:00,0.0,3.57,0.0
2026-02-16 21:00:00,0.0,3.96,0.0
2026-02-16 22:00:00,0.0,3.98,0.0
2026-02-16 23:00:00,0.0,3.41,0.0
2026-02-17 00:00:00,0.0,-0.36,0.0
2026-02-17 01:00:00,0.0,0.53,0.0
2026-02-17 02:00:00,0.0,-1.88,0.0
2026-02-17 03:00:00,0.0,2.17,0.0
2026-02-17 04:00:00,0.0,-0.12,0.0
2026-02-17 05:00:00,0.0,1.68,0.0
2026-02-17 06:00:00,5.39,1.65,1.19
2026-02-17 07:00:00,229.31,4.01,21.97
2026-02-17 08:00:00,279.51,4.79,24.13
2026-02-17 09:00:00,357.04,3.99,33.93
2026-02-17 10:00:00,453.04,5.84,39.18
2026-02-17 11:00:00,792.63,5.93,69.45
2026-02-17 12:00:00,451.77,6.16,43.13
2026-02-17 13:00:00,551.53,8.82,50.06
2026-02-17 14:00:00,693.14,7.05,62.12
2026-02-17 15:00:00,624.09,7.99,55.01
2026-02-17 16:00:00,374.58,10.58,32.84
2026-02-17 17:00:00,158.06,6.14,13.94
2026-02-17 18:00:00,19.78,8.13,1.29
2026-02-17 19:00:00,0.0,5.93,0.0
2026-02-17 20:00:00,0.0,6.27,0.0
2026-02-17 21:00:00,0.0,3.8,0.0
2026-02-17 22:00:00,0.0,6.77,0.0
2026-02-17 23:00:00,0.0,3.58,0.0
2026-02-18 00:00:00,0.0,0.59,0.0
2026-02-18 01:00:00,0.0,1.02,0.0
2026-02-18 02:00:00,0.0,-0.87,0.0
2026-02-18 03:00:00,0.0,1.63,0.0
2026-02-18 04:00:00,0.0,0.17,0.0
2026-02-18 05:00:00,0.0,1.43,0.0
2026-02-18 06:00:00,41.51,0.97,5.47
2026-02-18 07:00:00,129.93,1.49,11.16
2026-02-18 08:00:00,402.2,7.27,37.93
2026-02-18 09:00:00,399.62,3.31,36.53
2026-02-18 10:00:00,649.66,3.35,58.87
2026-02-18 11:00:00,770.44,3.8,68.44
2026-02-18 12:00:00,621.46,8.77,57.62
2026-02-18 13:00:00,637.03,5.19,56.76
2026-02-18 14:00:00,650.09,9.98,57.88
2026-02-18 15:00:00,553.89,8.49,49.56
2026-02-18 16:00:00,346.63,7.35,31.97
2026-02-18 17:00:00,101.34,5.9,9.44
2026-02-18 18:00:00,0.0,8.94,0.0
2026-02-18 19:00:00,0.0,5.89,0.0
2026-02-18 20:00:00,0.0,6.38,0.0
2026-02-18 21:00:00,0.0,4.93,0.0
2026-02-18 22:00:00,0.0,4.77,0.0
2026-02-18 23:00:00,0.0,3.16,0.0
2026-02-19 00:00:00,0.0,-1.92,0.0
2026-02-19 01:00:00,0.0,1.49,0.0
2026-02-19 02:00:00,0.0,-0.74,0.0
2026-02-19 03:00:00,0.0,-2.33,0.0
2026-02-19 04:00:00,0.0,-0.64,0.0
2026-02-19 05:00:00,0.0,2.25,0.0
2026-02-19 06:00:00,17.0,3.27,2.75
2026-02-19 07:00:00,179.39,3.69,17.18
2026-02-19 08:00:00,276.09,3.56,24.3
2026-02-19 09:00:00,350.92,5.08,32.32
2026-02-19 10:00:00,511.31,4.97,46.03
2026-02-19 11:00:00,517.47,7.12,47.57
2026-02-19 12:00:00,612.06,5.89,55.49
2026-02-19 13:00:00,469.86,6.08,42.9
2026-02-19 14:00:00,746.63,8.32,66.55
2026-02-19 15:00:00,455.58,8.33,41.87
2026-02-19 16:00:00,447.45,7.86,42.27
2026-02-19 17:00:00,192.45,9.21,18.43
2026-02-19 18:00:00,23.74,5.56,3.77
2026-02-19 19:00:00,0.0,5.44,0.0
2026-02-19 20:00:00,0.0,6.3,0.0
2026-02-19 21:00:00,0.0,6.51,0.0
2026-02-19 22:00:00,0.0,3.67,0.0
2026-02-19 23:00:00,0.0,3.55,0.0
2026-02-20 00:00:00,0.0,2.15,0.0
2026-02-20 01:00:00,0.0,0.85,0.0
2026-02-20 02:00:00,0.0,0.53,0.0
2026-02-20 03:00:00,0.0,-2.53,0.0
2026-02-20 04:00:00,0.0,-1.4,0.0
2026-02-20 05:00:00,0.0,1.57,0.0
2026-02-20 06:00:00,11.4,1.55,2.4
2026-02-20 07:00:00,214.13,1.5,17.99
2026-02-20 08:00:00,348.61,2.57,29.22
2026-02-20 09:00:00,367.92,4.1,33.28
2026-02-20 10:00:00,636.12,4.82,59.5
2026-02-20 11:00:00,600.93,8.29,53.63
2026-02-20 12:00:00,603.16,5.11,52.64
2026-02-20 13:00:00,733.42,8.73,66.69
2026-02-20 14:00:00,681.08,9.05,61.58
2026-02-20 15:00:00,391.9,8.83,35.24
2026-02-20 16:00:00,263.77,6.43,22.64
2026-02-20 17:00:00,171.75,8.23,16.97
2026-02-20 18:00:00,15.46,5.72,1.17
2026-02-20 19:00:00,0.0,7.42,0.0
2026-02-20 20:00:00,0.0,4.4,0.0
2026-02-20 21:00:00,0.0,5.16,0.0
2026-02-20 22:00:00,0.0,2.05,0.0
2026-02-20 23:00:00,0.0,2.14,0.0
2026-02-21 00:00:00,0.0,0.48,0.0
2026-02-21 01:00:00,0.0,-2.39,0.0
2026-02-21 02:00:00,0.0,0.66,0.0
2026-02-21 03:00:00,0.0,-0.03,0.0
2026-02-21 04:00:00,0.0,0.83,0.0
2026-02-21 05:00:00,0.0,0.34,0.0
2026-02-21 06:00:00,27.28,2.71,2.59
2026-02-21 07:00:00,187.51,3.1,16.17
2026-02-21 08:00:00,349.21,5.78,31.13
2026-02-21 09:00:00,579.71,3.96,51.46
2026-02-21 10:00:00,728.19,8.59,64.71
2026-02-21 11:00:00,459.49,9.81,40.17
2026-02-21 12:00:00,787.79,6.66,71.35
2026-02-21 13:00:00,477.15,7.42,43.91
2026-02-21 14:00:00,524.31,10.1,45.5
2026-02-21 15:00:00,460.19,10.46,43.1
2026-02-21 16:00:00,369.73,8.36,32.74
2026-02-21 17:00:00,176.25,7.33,15.28
2026-02-21 18:00:00,0.0,6.32,0.0
2026-02-21 19:00:00,0.0,6.3,0.0
2026-02-21 20:00:00,0.0,4.72,0.0
2026-02-21 21:00:00,0.0,5.05,0.0
2026-02-21 22:00:00,0.0,3.12,0.0
2026-02-21 23:00:00,0.0,4.09,0.0
2026-02-22 00:00:00,0.0,1.55,0.0
2026-02-22 01:00:00,0.0,0.16,0.0
2026-02-22 02:00:00,0.0,0.69,0.0
2026-02-22 03:00:00,0.0,3.18,0.0
2026-02-22 04:00:00,0.0,-1.76,0.0
2026-02-22 05:00:00,0.0,-1.85,0.0
2026-02-22 06:00:00,33.45,2.63,2.31
2026-02-22 07:00:00,180.84,1.56,16.91
2026-02-22 08:00:00,343.34,2.7,30.16
2026-02-22 09:00:00,554.49,4.2,48.5
2026-02-22 10:00:00,473.37,6.07,44.92
2026-02-22 11:00:00,481.27,5.81,43.68
2026-02-22 12:00:00,835.89,8.63,74.44
2026-02-22 13:00:00,446.14,7.77,40.86
2026-02-22 14:00:00,486.71,4.68,44.19
2026-02-22 15:00:00,660.61,8.38,59.45
2026-02-22 16:00:00,418.21,7.76,38.56
2026-02-22 17:00:00,211.76,8.49,19.66
2026-02-22 18:00:00,0.0,6.06,0.0
2026-02-22 19:00:00,0.0,7.4,0.0
2026-02-22 20:00:00,0.0,4.51,0.0
2026-02-22 21:00:00,0.0,5.04,0.0
2026-02-22 22:00:00,0.0,4.04,0.0
2026-02-22 23:00:00,0.0,4.67,0.0
2026-02-23 00:00:00,0.0,0.71,0.0
2026-02-23 01:00:00,0.0,-0.04,0.0
2026-02-23 02:00:00,0.0,1.23,0.0
2026-02-23 03:00:00,0.0,2.09,0.0
2026-02-23 04:00:00,0.0,0.84,0.0
2026-02-23 05:00:00,0.0,0.02,0.0
2026-02-23 06:00:00,0.0,1.44,0.0
2026-02-23 07:00:00,104.56,3.13,9.94
2026-02-23 08:00:00,406.26,3.08,33.68
2026-02-23 09:00:00,357.69,3.19,32.79
2026-02-23 10:00:00,611.84,6.48,54.38
2026-02-23 11:00:00,865.85,6.82,77.59
2026-02-23 12:00:00,881.38,6.58,78.96
2026-02-23 13:00:00,464.45,7.06,41.97
2026-02-23 14:00:00,557.55,9.28,50.68
2026-02-23 15:00:00,499.55,5.95,44.73
2026-02-23 16:00:00,331.9,7.43,30.75
2026-02-23 17:00:00,133.0,6.77,9.38
2026-02-23 18:00:00,17.26,6.0,1.66
2026-02-23 19:00:00,0.0,4.92,0.0
2026-02-23 20:00:00,0.0,4.37,0.0
2026-02-23 21:00:00,0.0,4.95,0.0
2026-02-23 22:00:00,0.0,1.11,0.0
2026-02-23 23:00:00,0.0,6.13,0.0
2026-02-24 00:00:00,0.0,-1.79,0.0
2026-02-24 01:00:00,0.0,-0.06,0.0
2026-02-24 02:00:00,0.0,1.75,0.0
2026-02-24 03:00:00,0.0,-1.29,0.0
2026-02-24 04:00:00,0.0,-3.45,0.0
2026-02-24 05:00:00,0.0,-0.67,0.0
2026-02-24 06:00:00,29.42,1.69,1.98
2026-02-24 07:00:00,217.41,0.64,19.16
2026-02-24 08:00:00,457.34,3.14,41.9
2026-02-24 09:00:00,526.77,4.04,47.58
2026-02-24 10:00:00,600.94,4.84,56.1
2026-02-24 11:00:00,455.51,6.95,40.54
2026-02-24 12:00:00,455.5,5.74,42.2
2026-02-24 13:00:00,709.0,6.96,63.37
2026-02-24 14:00:00,451.77,8.99,41.66
2026-02-24 15:00:00,501.83,6.12,44.66
2026-02-24 16:00:00,278.88,8.74,25.55
2026-02-24 17:00:00,164.65,9.82,16.62
2026-02-24 18:00:00,10.77,8.8,0.6
2026-02-24 19:00:00,0.0,5.34,0.0
2026-02-24 20:00:00,0.0,4.29,0.0
2026-02-24 21:00:00,0.0,2.05,0.0
2026-02-24 22:00:00,0.0,7.14,0.0
2026-02-24 23:00:00,0.0,1.39,0.0
2026-02-25 00:00:00,0.0,-0.33,0.0
2026-02-25 01:00:00,0.0,-0.42,0.0
2026-02-25 02:00:00,0.0,0.46,0.0
2026-02-25 03:00:00,0.0,1.22,0.0
2026-02-25 04:00:00,0.0,1.29,0.0
2026-02-25 05:00:00,0.0,-0.87,0.0
2026-02-25 06:00:00,16.75,0.78,2.72
2026-02-25 07:00:00,198.51,4.04,19.04
2026-02-25 08:00:00,271.45,4.1,24.34
2026-02-25 09:00:00,547.49,4.21,49.86
2026-02-25 10:00:00,596.74,6.94,56.01
2026-02-25 11:00:00,677.14,7.44,59.18
2026-02-25 12:00:00,766.57,8.55,68.37
2026-02-25 13:00:00,644.85,7.32,57.19
2026-02-25 14:00:00,706.72,5.81,64.32
2026-02-25 15:00:00,406.96,9.79,36.02
2026-02-25 16:00:00,320.7,6.25,28.41
2026-02-25 17:00:00,202.16,10.23,17.8
2026-02-25 18:00:00,0.0,9.38,0.0
2026-02-25 19:00:00,0.0,9.12,0.0
2026-02-25 20:00:00,0.0,4.73,0.0
2026-02-25 21:00:00,0.0,6.75,0.0
2026-02-25 22:00:00,0.0,3.19,0.0
2026-02-25 23:00:00,0.0,3.31,0.0
2026-02-26 00:00:00,0.0,-1.25,0.0
2026-02-26 01:00:00,0.0,3.32,0.0
2026-02-26 02:00:00,0.0,-0.44,0.0
2026-02-26 03:00:00,0.0,0.19,0.0
2026-02-26 04:00:00,0.0,-1.03,0.0
2026-02-26 05:00:00,0.0,2.79,0.0
2026-02-26 06:00:00,37.73,3.54,3.99
2026-02-26 07:00:00,147.75,5.01,14.41
2026-02-26 08:00:00,371.24,4.18,34.89
2026-02-26 09:00:00,449.63,3.67,39.62
2026-02-26 10:00:00,472.98,8.13,43.2
2026-02-26 11:00:00,872.41,7.46,80.38
2026-02-26 12:00:00,782.01,6.86,69.42
2026-02-26 13:00:00,823.67,4.73,72.88
2026-02-26 14:00:00,537.85,8.12,46.64
2026-02-26 15:00:00,433.91,7.71,38.68
2026-02-26 16:00:00,413.63,6.15,34.35
2026-02-26 17:00:00,136.13,7.07,9.38
2026-02-26 18:00:00,0.0,6.29,0.0
2026-02-26 19:00:00,0.0,7.3,0.0
2026-02-26 20:00:00,0.0,4.36,0.0
2026-02-26 21:00:00,0.0,5.45,0.0
2026-02-26 22:00:00,0.0,5.2,0.0
2026-02-26 23:00:00,0.0,4.88,0.0
2026-02-27 00:00:00,0.0,-0.15,0.0
2026-02-27 01:00:00,0.0,-0.31,0.0
2026-02-27 02:00:00,0.0,-1.32,0.0
2026-02-27 03:00:00,0.0,-1.24,0.0
2026-02-27 04:00:00,0.0,-0.34,0.0
2026-02-27 05:00:00,0.0,0.55,0.0
2026-02-27 06:00:00,0.0,4.35,0.0
2026-02-27 07:00:00,206.5,1.92,16.16
2026-02-27 08:00:00,320.83,4.42,28.96
2026-02-27 09:00:00,465.19,4.21,42.66
2026-02-27 10:00:00,441.83,3.86,42.18
2026-02-27 11:00:00,824.86,8.34,73.5
2026-02-27 12:00:00,816.57,8.72,76.15
2026-02-27 13:00:00,493.13,8.68,44.56
2026-02-27 14:00:00,594.19,7.78,52.65
2026-02-27 15:00:00,481.16,9.36,40.94
2026-02-27 16:00:00,351.27,6.84,31.69
2026-02-27 17:00:00,172.5,9.7,14.88
2026-02-27 18:00:00,0.0,8.94,0.0
2026-02-27 19:00:00,0.0,5.44,0.0
2026-02-27 20:00:00,0.0,3.69,0.0
2026-02-27 21:00:00,0.0,5.14,0.0
2026-02-27 22:00:00,0.0,3.51,0.0
2026-02-27 23:00:00,0.0,3.81,0.0
2026-02-28 00:00:00,0.0,0.48,0.0
2026-02-28 01:00:00,0.0,-0.05,0.0
2026-02-28 02:00:00,0.0,-0.09,0.0
2026-02-28 03:00:00,0.0,-1.1,0.0
2026-02-28 04:00:00,0.0,0.13,0.0
2026-02-28 05:00:00,0.0,1.32,0.0
2026-02-28 06:00:00,5.98,0.87,0.11
2026-02-28 07:00:00,229.77,0.3,20.88
2026-02-28 08:00:00,440.86,5.67,39.23
2026-02-28 09:00:00,635.0,3.17,57.27
2026-02-28 10:00:00,648.04,7.4,57.99
2026-02-28 11:00:00,506.67,7.04,46.36
2026-02-28 12:00:00,559.7,5.59,50.4
2026-02-28 13:00:00,883.29,8.04,79.45
2026-02-28 14:00:00,628.76,8.55,56.4
2026-02-28 15:00:00,389.54,8.05,34.79
2026-02-28 16:00:00,355.26,8.4,32.17
2026-02-28 17:00:00,131.23,8.04,12.12
2026-02-28 18:00:00,0.0,8.91,0.0
2026-02-28 19:00:00,0.0,8.57,0.0
2026-02-28 20:00:00,0.0,5.68,0.0
2026-02-28 21:00:00,0.0,1.82,0.0
2026-02-28 22:00:00,0.0,3.14,0.0
2026-02-28 23:00:00,0.0,4.99,0.0
2026-03-01 00:00:00,0.0,-0.03,0.0
2026-03-01 01:00:00,0.0,-1.5,0.0
2026-03-01 02:00:00,0.0,-0.76,0.0
2026-03-01 03:00:00,0.0,1.26,0.0
2026-03-01 04:00:00,0.0,0.82,0.0
2026-03-01 05:00:00,0.0,-0.36,0.0
2026-03-01 06:00:00,0.0,1.01,0.0
2026-03-01 07:00:00,163.09,4.87,16.2
2026-03-01 08:00:00,302.22,5.89,27.24
2026-03-01 09:00:00,361.09,3.23,33.69
2026-03-01 10:00:00,649.14,6.64,57.91
2026-03-01 11:00:00,729.66,6.79,67.61
2026-03-01 12:00:00,607.96,5.22,55.44
2026-03-01 13:00:00,737.06,8.25,66.09
2026-03-01 14:00:00,631.78,8.13,55.16
2026-03-01 15:00:00,547.76,4.74,50.15
2026-03-01 16:00:00,441.03,6.49,39.47
2026-03-01 17:00:00,224.87,8.41,19.98
2026-03-01 18:00:00,17.77,6.41,2.26
2026-03-01 19:00:00,0.0,6.02,0.0
2026-03-01 20:00:00,0.0,6.37,0.0
2026-03-01 21:00:00,0.0,4.03,0.0
2026-03-01 22:00:00,0.0,2.69,0.0
2026-03-01 23:00:00,0.0,3.18,0.0
2026-03-02 00:00:00,0.0,-2.83,0.0
2026-03-02 01:00:00,0.0,-0.44,0.0
2026-03-02 02:00:00,0.0,-2.41,0.0
2026-03-02 03:00:00,0.0,1.17,0.0
2026-03-02 04:00:00,0.0,1.58,0.0
2026-03-02 05:00:00,0.0,-1.3,0.0
2026-03-02 06:00:00,19.01,4.57,1.61
2026-03-02 07:00:00,205.64,3.17,18.04
2026-03-02 08:00:00,450.37,5.79,39.61
2026-03-02 09:00:00,352.83,5.4,32.4
2026-03-02 10:00:00,716.69,7.36,61.8
2026-03-02 11:00:00,585.99,8.81,52.39
2026-03-02 12:00:00,718.12,8.63,66.24
2026-03-02 13:00:00,718.16,6.12,65.42
2026-03-02 14:00:00,584.46,6.64,54.77
2026-03-02 15:00:00,617.14,10.22,56.15
2026-03-02 16:00:00,326.46,8.2,28.64
2026-03-02 17:00:00,145.1,7.31,10.99
2026-03-02 18:00:00,0.0,8.34,0.0
2026-03-02 19:00:00,0.0,6.72,0.0
2026-03-02 20:00:00,0.0,3.67,0.0
2026-03-02 21:00:00,0.0,4.54,0.0
2026-03-02 22:00:00,0.0,2.92,0.0
2026-03-02 23:00:00,0.0,3.52,0.0
